split,row_index,center,label
train,1664,0,4
train,1665,0,1
train,1666,0,1
train,1667,0,7
train,1668,0,1
train,1669,0,1
train,1670,0,2
train,1671,0,0
train,1672,0,3
train,1673,0,0
train,1674,0,3
train,1675,0,0
train,1676,0,1
train,1677,0,2
train,1678,0,2
train,1679,0,1
train,1680,0,0
train,1681,0,1
train,1682,0,3
train,1683,0,1
train,1684,0,2
train,1685,0,0
train,1686,0,4
train,1687,0,2
train,1688,0,1
train,1689,0,1
train,1690,0,1
train,1691,0,2
train,1692,0,2
train,1693,0,1
train,1694,0,1
train,1695,0,0
train,1696,0,1
train,1697,0,0
train,1698,0,4
train,1699,0,1
train,1700,0,1
train,1701,0,4
train,1702,0,3
train,1703,0,1
train,1704,0,0
train,1705,0,2
train,1706,0,2
train,1707,0,1
train,1708,0,1
train,1709,0,1
train,1710,0,4
train,1711,0,1
train,1712,0,4
train,1713,0,0
train,1714,0,0
train,1715,0,1
train,1716,0,7
train,1717,0,2
train,1718,0,0
train,1719,0,1
train,1720,0,1
train,1721,0,1
train,1722,0,0
train,1723,0,2
train,1724,0,1
train,1725,0,1
train,1726,0,0
train,1727,0,7
train,1728,0,2
train,1729,0,1
train,1730,0,1
train,1731,0,0
train,1732,0,1
train,1733,0,3
train,1734,0,1
train,1735,0,4
train,1736,0,1
train,1737,0,0
train,1738,0,1
train,1739,0,2
train,1740,0,3
train,1741,0,1
train,1742,0,1
train,1743,0,2
train,1744,0,0
train,1745,0,1
train,1746,0,4
train,1747,0,4
train,1748,0,1
train,1749,0,7
train,1750,0,2
train,1751,0,0
train,1752,0,1
train,1753,0,1
train,1754,0,0
train,1755,0,7
train,1756,0,0
train,1757,0,2
train,1758,0,1
train,1759,0,1
train,1760,0,0
train,1761,0,4
train,1762,0,0
train,1763,0,0
train,1764,0,2
train,1765,0,1
train,1766,0,2
train,1767,0,1
train,1768,0,5
train,1769,0,4
train,1770,0,1
train,1771,0,1
train,1772,0,2
train,1773,0,1
train,1774,0,2
train,1775,0,1
train,1776,0,1
train,1777,0,0
train,1778,0,0
train,1779,0,1
train,1780,0,1
train,1781,0,2
train,1782,0,1
train,1783,0,1
train,1784,0,7
train,1785,0,4
train,1786,0,0
train,1787,0,2
train,1788,0,2
train,1789,0,1
train,1790,0,1
train,1791,0,2
train,1792,0,0
train,1793,0,2
train,1794,0,1
train,1795,0,1
train,1796,0,0
train,1797,0,2
train,1798,0,2
train,1799,0,0
train,1800,0,1
train,1801,0,4
train,1802,0,0
train,1803,0,1
train,1804,0,1
train,1805,0,0
train,1806,0,0
train,1807,0,0
train,1808,0,0
train,1809,0,2
train,1810,0,2
train,1811,0,2
train,1812,0,1
train,1813,0,1
train,1814,0,1
train,1815,0,0
train,1816,0,2
train,1817,0,0
train,1818,0,1
train,1819,0,1
train,1820,0,1
train,1821,0,2
train,1822,0,1
train,1823,0,0
train,1824,0,0
train,1825,0,2
train,1826,0,0
train,1827,0,4
train,1828,0,0
train,1829,0,1
train,1830,0,1
train,1831,0,0
train,1832,0,1
train,1833,0,1
train,1834,0,2
train,1835,0,2
train,1836,0,7
train,1837,0,2
train,1838,0,1
train,1839,0,1
train,1840,0,4
train,1841,0,0
train,1842,0,0
train,1843,0,2
train,1844,0,4
train,1845,0,3
train,1846,0,2
train,1847,0,1
train,1848,0,2
train,1849,0,4
train,1850,0,1
train,1851,0,4
train,1852,0,0
train,1853,0,7
train,1854,0,0
train,1855,0,1
train,1856,0,4
train,1857,0,1
train,1858,0,1
train,1859,0,2
train,1860,0,1
train,1861,0,2
train,1862,0,0
train,1863,0,0
train,1864,0,0
train,1865,0,0
train,1866,0,3
train,1867,0,0
train,1868,0,1
train,1869,0,2
train,1870,0,4
train,1871,0,1
train,1872,0,4
train,1873,0,1
train,1874,0,0
train,1875,0,2
train,1876,0,1
train,1877,0,1
train,1878,0,0
train,1879,0,0
train,1880,0,2
train,1881,0,2
train,1882,0,2
train,1883,0,0
train,1884,0,2
train,1885,0,2
train,1886,0,7
train,1887,0,1
train,1888,0,4
train,1889,0,0
train,1890,0,1
train,1891,0,1
train,1892,0,0
train,1893,0,0
train,1894,0,6
train,1895,0,3
train,1896,0,2
train,1897,0,7
train,1898,0,4
train,1899,0,3
train,1900,0,7
train,1901,0,2
train,1902,0,4
train,1903,0,3
train,1904,0,1
train,1905,0,2
train,1906,0,0
train,1907,0,2
train,1908,0,1
train,1909,0,1
train,1910,0,4
train,1911,0,0
train,1912,0,1
train,1913,0,0
train,1914,0,0
train,1915,0,0
train,1916,0,1
train,1917,0,1
train,1918,0,2
train,1919,0,1
train,1920,0,1
train,1921,0,2
train,1922,0,2
train,1923,0,0
train,1924,0,2
train,1925,0,1
train,1926,0,2
train,1927,0,0
train,1928,0,0
train,1929,0,1
train,1930,0,6
train,1931,0,2
train,1932,0,0
train,1933,0,3
train,1934,0,1
train,1935,0,1
train,1936,0,0
train,1937,0,6
train,1938,0,1
train,1939,0,1
train,1940,0,0
train,1941,0,4
train,1942,0,1
train,1943,0,2
train,1944,0,1
train,1945,0,1
train,1946,0,0
train,1947,0,2
train,1948,0,4
train,1949,0,1
train,1950,0,1
train,1951,0,1
train,1952,0,1
train,1953,0,0
train,1954,0,1
train,1955,0,2
train,1956,0,2
train,1957,0,1
train,1958,0,0
train,1959,0,3
train,1960,0,2
train,1961,0,1
train,1962,0,0
train,1963,0,0
train,1964,0,2
train,1965,0,0
train,1966,0,1
train,1967,0,1
train,1968,0,1
train,1969,0,4
train,1970,0,1
train,1971,0,1
train,1972,0,2
train,1973,0,1
train,1974,0,2
train,1975,0,2
train,1976,0,2
train,1977,0,1
train,1978,0,1
train,1979,0,0
train,1980,0,2
train,1981,0,0
train,1982,0,2
train,1983,0,1
train,1984,0,0
train,1985,0,1
train,1986,0,6
train,1987,0,0
train,1988,0,4
train,1989,0,0
train,1990,0,1
train,1991,0,1
train,1992,0,0
train,1993,0,2
train,1994,0,0
train,1995,0,0
train,1996,0,0
train,1997,0,1
train,1998,0,0
train,1999,0,4
train,2000,0,0
train,2001,0,0
train,2002,0,2
train,2003,0,1
train,2004,0,0
train,2005,0,1
train,2006,0,1
train,2007,0,0
train,2008,0,1
train,2009,0,1
train,2010,0,4
train,2011,0,1
train,2012,0,3
train,2013,0,2
train,2014,0,2
train,2015,0,0
train,2016,0,2
train,2017,0,1
train,2018,0,2
train,2019,0,1
train,2020,0,5
train,2021,0,7
train,2022,0,1
train,2023,0,2
train,2024,0,2
train,2025,0,1
train,2026,0,0
train,2027,0,1
train,2028,0,4
train,2029,0,1
train,2030,0,2
train,2031,0,1
train,2032,0,2
train,2033,0,0
train,2034,0,1
train,2035,0,0
train,2036,0,3
train,2037,0,7
train,2038,0,1
train,2039,0,0
train,2040,0,0
train,2041,0,2
train,2042,0,2
train,2043,0,5
train,2044,0,7
train,2045,0,1
train,2046,0,1
train,2047,0,2
train,2048,0,0
train,2049,0,1
train,2050,0,0
train,2051,0,0
train,2052,0,2
train,2053,0,4
train,2054,0,1
train,2055,0,2
train,2056,0,1
train,2057,0,2
train,2058,0,2
train,2059,0,4
train,2060,0,1
train,2061,0,1
train,2062,0,2
train,2063,0,2
train,2064,0,1
train,2065,0,0
train,2066,0,0
train,2067,0,3
train,2068,0,3
train,2069,0,0
train,2070,0,4
train,2071,0,1
train,2072,0,2
train,2073,0,4
train,2074,0,1
train,2075,0,1
train,2076,0,2
train,2077,0,0
train,2078,0,5
train,2079,0,2
train,2080,0,1
train,2081,0,1
train,2082,0,0
train,2083,0,3
train,2084,0,1
train,2085,0,3
train,2086,0,4
train,2087,0,1
train,2088,0,7
train,2089,0,0
train,2090,0,0
train,2091,0,1
train,2092,0,5
train,2093,0,1
train,2094,0,7
train,2095,0,2
train,2096,0,1
train,2097,0,1
train,2098,0,4
train,2099,0,2
train,2100,0,1
train,2101,0,1
train,2102,0,2
train,2103,0,2
train,2104,0,4
train,2105,0,0
train,2106,0,0
train,2107,0,1
train,2108,0,2
train,2109,0,1
train,2110,0,2
train,2111,0,2
train,2112,0,2
train,2113,0,1
train,2114,0,1
train,2115,0,3
train,2116,0,2
train,2117,0,2
train,2118,0,2
train,2119,0,4
train,2120,0,1
train,2121,0,2
train,2122,0,2
train,2123,0,1
train,2124,0,1
train,2125,0,1
train,2126,0,2
train,2127,0,1
train,2128,0,4
train,2129,0,0
train,2130,0,1
train,2131,0,3
train,2132,0,1
train,2133,0,3
train,2134,0,0
train,2135,0,2
train,2136,0,1
train,2137,0,2
train,2138,0,0
train,2139,0,7
train,2140,0,1
train,2141,0,1
train,2142,0,1
train,2143,0,1
train,2144,0,2
train,2145,0,1
train,2146,0,4
train,2147,0,1
train,2148,0,1
train,2149,0,2
train,2150,0,0
train,2151,0,3
train,2152,0,0
train,2153,0,1
train,2154,0,2
train,2155,0,0
train,2156,0,0
train,2157,0,1
train,2158,0,0
train,2159,0,5
train,2160,0,4
train,2161,0,0
train,2162,0,2
train,2163,0,1
train,2164,0,0
train,2165,0,1
train,2166,0,0
train,2167,0,4
train,2168,0,0
train,2169,0,1
train,2170,0,3
train,2171,0,0
train,2172,0,1
train,2173,0,2
train,2174,0,1
train,2175,0,1
train,2176,0,1
train,2177,0,2
train,2178,0,1
train,2179,0,1
train,2180,0,1
train,2181,0,1
train,2182,0,1
train,2183,0,3
train,2184,0,0
train,2185,0,2
train,2186,0,2
train,2187,0,0
train,2188,0,4
train,2189,0,1
train,2190,0,0
train,2191,0,0
train,2192,0,3
train,2193,0,0
train,2194,0,0
train,2195,0,0
train,2196,0,1
train,2197,0,1
train,2198,0,2
train,2199,0,2
train,2200,0,1
train,2201,0,2
train,2202,0,3
train,2203,0,3
train,2204,0,0
train,2205,0,3
train,2206,0,2
train,2207,0,6
train,2208,0,1
train,2209,0,0
train,2210,0,0
train,2211,0,3
train,2212,0,7
train,2213,0,1
train,2214,0,4
train,2215,0,2
train,2216,0,1
train,2217,0,1
train,2218,0,1
train,2219,0,2
train,2220,0,2
train,2221,0,2
train,2222,0,2
train,2223,0,6
train,2224,0,0
train,2225,0,0
train,2226,0,1
train,2227,0,0
train,2228,0,4
train,2229,0,2
train,2230,0,0
train,2231,0,1
train,2232,0,4
train,2233,0,3
train,2234,0,0
train,2235,0,2
train,2236,0,0
train,2237,0,2
train,2238,0,1
train,2239,0,4
train,2240,0,2
train,2241,0,0
train,2242,0,2
train,2243,0,1
train,2244,0,2
train,2245,0,0
train,2246,0,1
train,2247,0,0
train,2248,0,1
train,2249,0,2
train,2250,0,4
train,2251,0,1
train,2252,0,2
train,2253,0,2
train,2254,0,0
train,2255,0,0
train,2256,0,0
train,2257,0,1
train,2258,0,1
train,2259,0,1
train,2260,0,1
train,2261,0,4
train,2262,0,1
train,2263,0,4
train,2264,0,2
train,2265,0,4
train,2266,0,1
train,2267,0,2
train,2268,0,1
train,2269,0,1
train,2270,0,0
train,2271,0,2
train,2272,0,2
train,2273,0,2
train,2274,0,2
train,2275,0,3
train,2276,0,0
train,2277,0,1
train,2278,0,4
train,2279,0,0
train,2280,0,1
train,2281,0,1
train,2282,0,3
train,2283,0,4
train,2284,0,1
train,2285,0,1
train,2286,0,1
train,2287,0,2
train,2288,0,4
train,2289,0,2
train,2290,0,2
train,2291,0,2
train,2292,0,1
train,2293,0,2
train,2294,0,1
train,2295,0,1
train,2296,0,1
train,2297,0,1
train,2298,0,3
train,2299,0,2
train,2300,0,1
train,2301,0,2
train,2302,0,1
train,2303,0,1
train,2304,0,0
train,2305,0,0
train,2306,0,2
train,2307,0,1
train,2308,0,0
train,2309,0,2
train,2310,0,1
train,2311,0,1
train,2312,0,1
train,2313,0,1
train,2314,0,1
train,2315,0,0
train,2316,0,2
train,2317,0,1
train,2318,0,1
train,2319,0,1
train,2320,0,1
train,2321,0,2
train,2322,0,2
train,2323,0,1
train,2324,0,0
train,2325,0,2
train,2326,0,4
train,2327,0,2
train,2328,0,1
train,2329,0,6
train,2330,0,7
train,2331,0,4
train,2332,0,4
train,2333,0,1
train,2334,0,0
train,2335,0,2
train,2336,0,0
train,2337,0,0
train,2338,0,2
train,2339,0,1
train,2340,0,2
train,2341,0,2
train,2342,0,1
train,2343,0,2
train,2344,0,0
train,2345,0,5
train,2346,0,1
train,2347,0,1
train,2348,0,1
train,2349,0,0
train,2350,0,1
train,2351,0,1
train,2352,0,1
train,2353,0,4
train,2354,0,2
train,2355,0,1
train,2356,0,0
train,2357,0,1
train,2358,0,2
train,2359,0,7
train,2360,0,2
train,2361,0,1
train,2362,0,0
train,2363,0,1
train,2364,0,2
train,2365,0,0
train,2366,0,0
train,2367,0,1
train,2368,0,0
train,2369,0,1
train,2370,0,2
train,2371,0,5
train,2372,0,2
train,2373,0,1
train,2374,0,2
train,2375,0,0
train,2376,0,2
train,2377,0,1
train,2378,0,0
train,2379,0,1
train,2380,0,2
train,2381,0,1
train,2382,0,0
train,2383,0,2
train,2384,0,3
train,2385,0,3
train,2386,0,3
train,2387,0,0
train,2388,0,0
train,2389,0,1
train,2390,0,2
train,2391,0,3
train,2392,0,3
train,2393,0,4
train,2394,0,2
train,2395,0,1
train,2396,0,0
train,2397,0,1
train,2398,0,0
train,2399,0,1
train,2400,0,1
train,2401,0,1
train,2402,0,4
train,2403,0,3
train,2404,0,2
train,2405,0,1
train,2406,0,0
train,2407,0,7
train,2408,0,1
train,2409,0,1
train,2410,0,1
train,2411,0,7
train,2412,0,4
train,2413,0,1
train,2414,0,0
train,2415,0,2
train,2416,0,3
train,2417,0,1
train,2418,0,2
train,2419,0,2
train,2420,0,0
train,2421,0,1
train,2422,0,1
train,2423,0,7
train,2424,0,2
train,2425,0,1
train,2426,0,2
train,2427,0,3
train,2428,0,1
train,2429,0,0
train,2430,0,2
train,2431,0,0
train,2432,0,7
train,2433,0,0
train,2434,0,1
train,2435,0,1
train,2436,0,0
train,2437,0,1
train,2438,0,0
train,2439,0,7
train,2440,0,1
train,2441,0,1
train,2442,0,2
train,2443,0,2
train,2444,0,1
train,2445,0,1
train,2446,0,3
train,2447,0,1
train,2448,0,3
train,2449,0,5
train,2450,0,0
train,2451,0,1
train,2452,0,6
train,2453,0,2
train,2454,0,2
train,2455,0,4
train,2456,0,0
train,2457,0,4
train,2458,0,2
train,2459,0,2
train,2460,0,4
train,2461,0,0
train,2462,0,0
train,2463,0,3
train,2464,0,2
train,2465,0,4
train,2466,0,1
train,2467,0,7
train,2468,0,1
train,2469,0,3
train,2470,0,2
train,2471,0,1
train,2472,0,1
train,2473,0,2
train,2474,0,2
train,2475,0,0
train,2476,0,7
train,2477,0,4
train,2478,0,0
train,2479,0,1
train,2480,0,2
train,2481,0,3
train,2482,0,0
train,2483,0,7
train,2484,0,7
train,2485,0,1
train,2486,0,1
train,2487,0,2
train,2488,0,1
train,2489,0,1
train,2490,0,1
train,2491,0,2
train,2492,0,1
train,2493,0,0
train,2494,0,0
train,2495,0,1
train,2496,0,2
train,2497,0,5
train,2498,0,2
train,2499,0,4
train,2500,0,0
train,2501,0,0
train,2502,0,6
train,2503,0,0
train,2504,0,0
train,2505,0,0
train,2506,0,2
train,2507,0,2
train,2508,0,1
train,2509,0,0
train,2510,0,0
train,2511,0,4
train,2512,0,0
train,2513,0,2
train,2514,0,1
train,2515,0,1
train,2516,0,1
train,2517,0,1
train,2518,0,0
train,2519,0,0
train,2520,0,2
train,2521,0,1
train,2522,0,3
train,2523,0,4
train,2524,0,2
train,2525,0,1
train,2526,0,1
train,2527,0,1
train,2528,0,1
train,2529,0,0
train,2530,0,0
train,2531,0,7
train,2532,0,3
train,2533,0,1
train,2534,0,1
train,2535,0,1
train,2536,0,3
train,2537,0,2
train,2538,0,4
train,2539,0,1
train,2540,0,2
train,2541,0,2
train,2542,0,0
train,2543,0,4
train,2544,0,2
train,2545,0,0
train,2546,0,1
train,2547,0,1
train,2548,0,0
train,2549,0,4
train,2550,0,3
train,2551,0,3
train,2552,0,0
train,2553,0,1
train,2554,0,4
train,2555,0,2
train,2556,0,4
train,2557,0,2
train,2558,0,2
train,2559,0,3
train,2560,0,7
train,2561,0,6
train,2562,0,4
train,2563,0,5
train,2564,0,2
train,2565,0,0
train,2566,0,1
train,2567,0,0
train,2568,0,1
train,2569,0,1
train,2570,0,0
train,2571,0,4
train,2572,0,4
train,2573,0,1
train,2574,0,3
train,2575,0,1
train,2576,0,1
train,2577,0,2
train,2578,0,1
train,2579,0,0
train,2580,0,1
train,2581,0,1
train,2582,0,0
train,2583,0,1
train,2584,0,1
train,2585,0,1
train,2586,0,1
train,2587,0,2
train,2588,0,2
train,2589,0,0
train,2590,0,0
train,2591,0,3
train,2592,0,2
train,2593,0,1
train,2594,0,3
train,2595,0,1
train,2596,0,3
train,2597,0,1
train,2598,0,2
train,2599,0,3
train,2600,0,1
train,2601,0,5
train,2602,0,0
train,2603,0,0
train,2604,0,2
train,2605,0,1
train,2606,0,4
train,2607,0,2
train,2608,0,0
train,2609,0,1
train,2610,0,3
train,2611,0,0
train,2612,0,1
train,2613,0,1
train,2614,0,2
train,2615,0,0
train,2616,0,0
train,2617,0,0
train,2618,0,7
train,2619,0,4
train,2620,0,1
train,2621,0,4
train,2622,0,0
train,2623,0,1
train,2624,0,0
train,2625,0,2
train,2626,0,0
train,2627,0,1
train,2628,0,3
train,2629,0,2
train,2630,0,2
train,2631,0,1
train,2632,0,4
train,2633,0,2
train,2634,0,4
train,2635,0,1
train,2636,0,2
train,2637,0,0
train,2638,0,0
train,2639,0,2
train,2640,0,0
train,2641,0,4
train,2642,0,4
train,2643,0,0
train,2644,0,1
train,2645,0,1
train,2646,0,1
train,2647,0,1
train,2648,0,1
train,2649,0,0
train,2650,0,3
train,2651,0,2
train,2652,0,0
train,2653,0,3
train,2654,0,0
train,2655,0,0
train,2656,0,0
train,2657,0,0
train,2658,0,0
train,2659,0,1
train,2660,0,2
train,2661,0,4
train,2662,0,1
train,2663,0,2
train,2664,0,1
train,2665,0,2
train,2666,0,7
train,2667,0,1
train,2668,0,3
train,2669,0,1
train,2670,0,3
train,2671,0,1
train,2672,0,0
train,2673,0,2
train,2674,0,7
train,2675,0,0
train,2676,0,4
train,2677,0,4
train,2678,0,2
train,2679,0,1
train,2680,0,5
train,2681,0,1
train,2682,0,4
train,2683,0,1
train,2684,0,1
train,2685,0,0
train,2686,0,5
train,2687,0,3
train,2688,0,1
train,2689,0,0
train,2690,0,4
train,2691,0,2
train,2692,0,0
train,2693,0,1
train,2694,0,0
train,2695,0,2
train,2696,0,1
train,2697,0,4
train,2698,0,1
train,2699,0,1
train,2700,0,0
train,2701,0,1
train,2702,0,1
train,2703,0,1
train,2704,0,0
train,2705,0,7
train,2706,0,0
train,2707,0,0
train,2708,0,2
train,2709,0,2
train,2710,0,1
train,2711,0,1
train,2712,0,0
train,2713,0,2
train,2714,0,7
train,2715,0,2
train,2716,0,0
train,2717,0,1
train,2718,0,2
train,2719,0,1
train,2720,0,1
train,2721,0,0
train,2722,0,2
train,2723,0,2
train,2724,0,1
train,2725,0,7
train,2726,0,2
train,2727,0,1
train,2728,0,7
train,2729,0,0
train,2730,0,4
train,2731,0,0
train,2732,0,2
train,2733,0,1
train,2734,0,1
train,2735,0,0
train,2736,0,1
train,2737,0,1
train,2738,0,1
train,2739,0,2
train,2740,0,3
train,2741,0,0
train,2742,0,2
train,2743,0,0
train,2744,0,0
train,2745,0,2
train,2746,0,3
train,2747,0,1
train,2748,0,1
train,2749,0,1
train,2750,0,1
train,2751,0,0
train,2752,0,4
train,2753,0,2
train,2754,0,0
train,2755,0,0
train,2756,0,5
train,2757,0,1
train,2758,0,1
train,2759,0,0
train,2760,0,4
train,2761,0,3
train,2762,0,1
train,2763,0,2
train,2764,0,0
train,2765,0,1
train,2766,0,2
train,2767,0,1
train,2768,0,2
train,2769,0,1
train,2770,0,0
train,2771,0,5
train,2772,0,1
train,2773,0,0
train,2774,0,0
train,2775,0,2
train,2776,0,2
train,2777,0,0
train,2778,0,3
train,2779,0,0
train,2780,0,3
train,2781,0,4
train,2782,0,2
train,2783,0,0
train,2784,0,0
train,2785,0,2
train,2786,0,1
train,2787,0,3
train,2788,0,1
train,2789,0,2
train,2790,0,1
train,2791,0,0
train,2792,0,1
train,2793,0,1
train,2794,0,4
train,2795,0,0
train,2796,0,1
train,2797,0,1
train,2798,0,2
train,2799,0,0
train,2800,0,0
train,2801,0,0
train,2802,0,0
train,2803,0,3
train,2804,0,2
train,2805,0,1
train,2806,0,4
train,2807,0,2
train,2808,0,3
train,2809,0,4
train,2810,0,2
train,2811,0,1
train,2812,0,2
train,2813,0,1
train,2814,0,2
train,2815,0,0
train,2816,0,1
train,2817,0,2
train,2818,0,3
train,2819,0,1
train,2820,0,1
train,2821,0,2
train,2822,0,2
train,2823,0,0
train,2824,0,0
train,2825,0,1
train,2826,0,1
train,2827,0,4
train,2828,0,1
train,2829,0,2
train,2830,0,1
train,2831,0,1
train,2832,0,7
train,2833,0,0
train,2834,0,7
train,2835,0,0
train,2836,0,0
train,2837,0,4
train,2838,0,1
train,2839,0,4
train,2840,0,1
train,2841,0,1
train,2842,0,0
train,2843,0,0
train,2844,0,1
train,2845,0,1
train,2846,0,1
train,2847,0,1
train,2848,0,0
train,2849,0,2
train,2850,0,0
train,2851,0,5
train,2852,0,2
train,2853,0,1
train,2854,0,2
train,2855,0,1
train,2856,0,5
train,2857,0,4
train,2858,0,3
train,2859,0,0
train,2860,0,2
train,2861,0,5
train,2862,0,0
train,2863,0,0
train,2864,0,1
train,2865,0,4
train,2866,0,0
train,2867,0,6
train,2868,0,2
train,2869,0,5
train,2870,0,4
train,2871,0,2
train,2872,0,4
train,2873,0,1
train,2874,0,2
train,2875,0,0
train,2876,0,1
train,2877,0,2
train,2878,0,1
train,2879,0,4
train,2880,0,4
train,2881,0,4
train,2882,0,1
train,2883,0,2
train,2884,0,3
train,2885,0,2
train,2886,0,1
train,2887,0,2
train,2888,0,1
train,2889,0,1
train,2890,0,1
train,2891,0,0
train,2892,0,2
train,2893,0,4
train,2894,0,1
train,2895,0,0
train,2896,0,4
train,2897,0,1
train,2898,0,1
train,2899,0,0
train,2900,0,0
train,2901,0,4
train,2902,0,2
train,2903,0,2
train,2904,0,1
train,2905,0,1
train,2906,0,2
train,2907,0,1
train,2908,0,2
train,2909,0,2
train,2910,0,1
train,2911,0,1
train,2912,0,1
train,2913,0,4
train,2914,0,1
train,2915,0,1
train,2916,0,1
train,2917,0,1
train,2918,0,2
train,2919,0,0
train,2920,0,0
train,2921,0,2
train,2922,0,1
train,2923,0,2
train,2924,0,2
train,2925,0,2
train,2926,0,0
train,2927,0,4
train,2928,0,2
train,2929,0,0
train,2930,0,1
train,2931,0,3
train,2932,0,3
train,2933,0,2
train,2934,0,0
train,2935,0,4
train,2936,0,0
train,2937,0,2
train,2938,0,1
train,2939,0,1
train,2940,0,0
train,2941,0,2
train,2942,0,1
train,2943,0,2
train,2944,0,4
train,2945,0,1
train,2946,0,2
train,2947,0,3
train,2948,0,1
train,2949,0,0
train,2950,0,1
train,2951,0,3
train,2952,0,3
train,2953,0,1
train,2954,0,1
train,2955,0,1
train,2956,0,1
train,2957,0,0
train,2958,0,7
train,2959,0,0
train,2960,0,4
train,2961,0,0
train,2962,0,0
train,2963,0,2
train,2964,0,3
train,2965,0,2
train,2966,0,2
train,2967,0,3
train,2968,0,2
train,2969,0,4
train,2970,0,2
train,2971,0,4
train,2972,0,2
train,2973,0,0
train,2974,0,2
train,2975,0,1
train,2976,0,0
train,2977,0,0
train,2978,0,2
train,2979,0,1
train,2980,0,1
train,2981,0,1
train,2982,0,1
train,2983,0,1
train,2984,0,4
train,2985,0,0
train,2986,0,1
train,2987,0,2
train,2988,0,2
train,2989,0,0
train,2990,0,1
train,2991,0,1
train,2992,0,1
train,2993,0,4
train,2994,0,1
train,2995,0,2
train,2996,0,4
train,2997,0,1
train,2998,0,1
train,2999,0,1
train,3000,0,0
train,3001,0,2
train,3002,0,1
train,3003,0,4
train,3004,0,4
train,3005,0,1
train,3006,0,1
train,3007,0,3
train,3008,0,1
train,3009,0,6
train,3010,0,1
train,3011,0,0
train,3012,0,3
train,3013,0,1
train,3014,0,1
train,3015,0,3
train,3016,0,3
train,3017,0,1
train,3018,0,3
train,3019,0,1
train,3020,0,0
train,3021,0,2
train,3022,0,1
train,3023,0,0
train,3024,0,3
train,3025,0,1
train,3026,0,2
train,3027,0,0
train,3028,0,0
train,3029,0,2
train,3030,0,0
train,3031,0,0
train,3032,0,0
train,3033,0,0
train,3034,0,1
train,3035,0,0
train,3036,0,4
train,3037,0,1
train,3038,0,4
train,3039,0,1
train,3040,0,4
train,3041,0,4
train,3042,0,4
train,3043,0,0
train,3044,0,0
train,3045,0,0
train,3046,0,4
train,3047,0,0
train,3048,0,2
train,3049,0,2
train,3050,0,2
train,3051,0,1
train,3052,0,1
train,3053,0,2
train,3054,0,1
train,3055,0,1
train,3056,0,7
train,3057,0,1
train,3058,0,5
train,3059,0,1
train,3060,0,1
train,3061,0,1
train,3062,0,1
train,3063,0,4
train,3064,0,2
train,3065,0,0
train,3066,0,1
train,3067,0,2
train,3068,0,0
train,3069,0,7
train,3070,0,7
train,3071,0,0
train,3072,0,2
